Scheme Name,Net Asset Value
Axis Fixed Term Plan - Series 113 (1228 Days) - Direct Plan - Quarterly IDCW,10.1547
Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Growth,10.1508
Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Half Yearly IDCW,10.1508
Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Quarterly IDCW,10.1506
Axis Fixed Term Plan - Series 114 (83 Days) - Direct Plan - Growth,10.1100
Axis Fixed Term Plan - Series 114 (83 Days) - Direct Plan - Quarterly IDCW,10.1097
Axis Fixed Term Plan - Series 114 (83 Days) - Regular Plan - Growth,10.1085
Axis Fixed Term Plan - Series 114 (83 Days) - Regular Plan - Quarterly IDCW,10.1085
 
Bandhan Mutual Fund
 
BANDHAN Fixed Term Plan Series 179 DIRECT PLAN HALF YEARLY-IDCW (3652 days),11.4346
BANDHAN Fixed Term Plan Series 179 DIRECT PLAN-GROWTH (3652 days),14.2863
BANDHAN Fixed Term Plan Series 179 REGULAR PLAN PERIODIC-IDCW (3652 days),12.1646
BANDHAN Fixed Term Plan Series 179 REGULAR PLAN-GROWTH (3652 days),14.1380
IDFC Fixed Term Plan Series 167 REGULAR PLAN HALF YEARLY-IDCW (1202 days),10.41782744
IDFC Fixed Term Plan Series 167 REGULAR PLAN QUARTERLY-IDCW (1202 days),10.47320000
IDFC Fixed Term Plan Series 167 REGULAR PLAN-GROWTH (1202 days),12.86192201
 
Baroda BNP Paribas Mutual Fund
 
Baroda BNP Paribas Fixed Maturity Plan- Series P- Direct Plan- Growth Option,12.6482
Baroda BNP Paribas Fixed Maturity Plan- Series P- Direct Plan- IDCW Option,12.6482
Baroda BNP Paribas Fixed Maturity Plan- Series P- Regular Plan- Growth Option,12.5265
Baroda BNP Paribas Fixed Maturity Plan- Series P- Regular Plan- IDCW Option,12.5265
 
Canara Robeco Mutual Fund
 
CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND SERIES 10 - DIRECT PLAN - GROWTH OPTION,13.1536
CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND SERIES 10 - DIRECT PLAN - IDCW (Payout/Reinvestment),13.1506
CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND SERIES 10 - REGULAR PLAN - GROWTH OPTION,13.0217
CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND SERIES 10 - REGULAR PLAN - IDCW (Payout/Reinvestment),13.0217
 
DSP Mutual Fund
 
DSP FMP Series - 264 - 60M - 17D - Direct - Growth,10.6816
DSP FMP Series - 264 - 60M - 17D - Direct - IDCW,10.6815
DSP FMP Series - 264 - 60M - 17D - Regular - IDCW,10.6550
DSP FMP Series - 264 - 60M - 17D - Regular Plan - Growth,10.6549
DSP FMP Series - 267 - 1246 Days - Direct - Growth,10.4242
DSP FMP Series - 267 - 1246 Days - Direct - IDCW,10.4242
DSP FMP Series - 267 - 1246 Days - Regular - Growth,10.4185
DSP FMP Series - 267 - 1246 Days - Regular - IDCW,10.4185
DSP FMP Series - 268 - 1281 Days - Direct - Growth,10.3821
DSP FMP Series - 268 - 1281 Days - Direct - IDCW,10.3819
DSP FMP Series - 268 - 1281 Days - Regular - Growth,10.3748
DSP FMP Series - 268 - 1281 Days - Regular - IDCW,10.3748
DSP FMP Series - 269 - 160 Days - Direct Growth,10.2957
DSP FMP Series - 269 - 160 Days - Direct IDCW,10.2942
DSP FMP Series - 269 - 160 Days - Regular Growth,10.2916
DSP FMP Series - 269 - 160 Days - Regular IDCW,10.2903
DSP FMP Series - 270 - 1144 Days - Direct - Growth,10.2338
DSP FMP Series - 270 - 1144 Days - Direct - IDCW,10.2338
DSP FMP Series - 270 - 1144 Days - Regular - Growth,10.2316
DSP FMP Series - 270 - 1144 Days - Regular - IDCW,10.2316
 
Franklin Templeton Mutual Fund
 
Franklin India Fixed Maturity Plans - Series 1 - Plan A (1108 days) - Dividend,0.0000
Franklin India Fixed Maturity Plans - Series 1 - Plan A (1108 days) - Growth,0.0000
Franklin India Fixed Maturity Plans - Series 1 - Plan A (1108 days) - Growth - Direct,0.0000
Franklin India Fixed Maturity Plans - Series 1 - Plan B (1104 days) - Direct - Dividend,0.0000
Franklin India Fixed Maturity Plans - Series 1 - Plan B (1104 days) - Direct - Growth,0.0000
Franklin India Fixed Maturity Plans - Series 1 - Plan B (1104 days) - Dividend,0.0000
Franklin India Fixed Maturity Plans - Series 1 - Plan B (1104 days) - Growth,0.0000
Franklin India Fixed Maturity Plans - Series 1 - Plan B (1104 days) - Quarterly Dividend,0.0000
Franklin India Fixed Maturity Plans - Series 1 - Plan B (1104 days) - Quarterly Dividend - Direct,0.0000
Franklin India Fixed Maturity Plans Series4 - Plan D (1098 days) Growth- Direct,0.0000
Franklin India Fixed Maturity Plans- Series 4- Plan D (1098 days) - Growth,0.0000
Franklin India Fixed Maturity Plans- Series 4- Plan D (1098 days)- Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans- Series 4- Plan D(1098 days)- Quarterly Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan D 1098 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan D 1098 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 5- Plan B (1244 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 5- Plan B (1244 days)- Growth Direct,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan B 1244 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan B 1244 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 5- Plan E (1224 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 5- Plan E (1224 days)- Growth- Direct,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan E 1224 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan E 1224 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan E 1224 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan E 1224 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 6 Plan C (1169 days)- Growth,0.0000
Franklin India Fixed Maturity Plans - Series 6 Plan C (1169 days)- Quarterly Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans- Series 6 Plan C (1169 days)- Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans- Series 6 Plan C (1169 days)- Growth- Direct,0.0000
Franklin India Fixed Maturity Plans-Series 6 - Plan C 1169 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 6 - Plan C 1169 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan E 1104 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan E 1104 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan E 1104 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan E 1104 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans -series 3- Plan E (1104) days- Growth -Direct,0.0000
Franklin India Fixed Maturity Plans- series 3- Plan E (1104) days- Growth,0.0000
Franklin India Fixed Maturity Plans Series 4 Plan C (1098 days) -Growth -Direct,0.0000
Franklin India Fixed Maturity Plans- Series 4 Plan C (1098 days) -Dividend -Direct,10.0000
Franklin India Fixed Maturity Plans- Series 4 Plan C (1098 days) -Growth,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan C 1098 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan C 1098 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan C 1098 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 5 Plan A (1273 days)- Growth -Direct,0.0000
Franklin India Fixed Maturity Plans -Series 5 Plan A (1273 days)- Growth,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan A 1273 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan A 1273 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan A 1273 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan A 1273 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 4 - Plan B (1098 days)- Growth - Direct,0.0000
Franklin India Fixed Maturity Plans - Series 4- Plan B (1098 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 4 - Plan B (1098 days)- Quarterly Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan B 1098 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan B 1098 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan B 1098 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan A 1224 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan A 1224 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan A 1224 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan A 1224 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 2- Plan A(1224 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 2- Plan A(1224 days)- Growth- Direct,0.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan B 1224 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan B 1224 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Dividend -Direct,10.0000
Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Growth- Direct,0.0000
Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Quarterly Dividend - Direct,10.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 2- Plan C (1205 days)- Quarterly Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans- Series 2- Plan C(1205 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 2- Plan C(1205 days)- Growth- Direct,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan A 1157 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Dividend Direct,10.0000
Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Growth-Direct,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Quarterly Dividend,10.0000
Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Quarterly Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan B 1139 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan B 1139 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Dividend -Direct,10.0000
Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Growth- Direct,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Quarterly Dividend-Direct,10.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan C 1132 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan C 1132 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan C 1132 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan C 1132 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan C (1132 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan C (1132 days)- Growth-Direct,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan D 1132 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan D 1132 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan D 1132 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan D (1132 days)- Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans- Series 3- Plan D(1132 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 3- Plan D(1132 days)- Growth-Direct,0.0000
Franklin India Fixed Maturity Plans - Series 3 - Plan F 1098 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans - Series 3 Plan F (1098 days) - Growth Direct,0.0000
Franklin India Fixed Maturity Plans Series 3- Plan F (1098 days)- Growth,0.0000
Franklin India Fixed Maturity Plans Series 3- Plan F (1098 days)- Quarterly Dividend,10.0000
Franklin India Fixed Maturity Plans Series 3- Plan F (1098 days)- Quarterly Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans- Series 3- Plan F (1098 days )- Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans - Series 4 Plan F (1286 days)- Growth -Direct,0.0000
Franklin India Fixed Maturity Plans- Series 4 Plan F (1286 days) -Growth,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan F 1286 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan F 1286 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan F 1286 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan F 1286 days -QTR - IDCW ,0.0000
Franklin India Fixed maturity Plans- Series 4- Plan A (1098 days) - Growth - Direct,0.0000
Franklin India Fixed Maturity Plans- Series 4- Plan A (1098 days) -Growth,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan A 1098 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan A 1098 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan A 1098 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan A 1098 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturit Plans- Series 4- Plan E (1098 days)- Growth - Direct,0.0000
Franklin India Fixed Maturity Plans- Series 4- Plan E (1098 days)- Dividend -Direct,10.0000
Franklin India Fixed Maturity Plans- Series 4- Plan E (1098 days)- Growth,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan E 1098 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan E 1098 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 4 - Plan E 1098 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans -Series 5 Plan D (1238 days)- Growth - Direct,0.0000
Franklin India Fixed Maturity Plans- Series 5 Plan D (1238 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 5 Plan D (1238 days)- Quarterly Dividend- Direct,10.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan D 1238 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan D 1238 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan D 1238 days -QTR - IDCW ,0.0000
Franklin India Fixed Maturity Plans Series 5 Plan F (1203 days)- Growth,0.0000
Franklin India Fixed Maturity Plans- Series 5 Plan F (1203 days)-Growth Direct,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan F 1203 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan F 1203 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan F 1203 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan F 1203 days -QTR - IDCW ,0.0000
Franklin Idnia Fixed Maturity Palns- Series 5 Plan C (1259 days)- Growth,0.0000
Franklin India Fixed Maturity Plans - Series5 Plan C (1259 days)- Growth Direct,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan C 1259 days - Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan C 1259 days - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan C 1259 days - QTR Direct - IDCW ,0.0000
Franklin India Fixed Maturity Plans-Series 5 - Plan C 1259 days -QTR - IDCW ,0.0000
 
HDFC Mutual Fund
 
HDFC FMP 1100D April 2019 (1) - Growth Option,12.3999
HDFC FMP 1100D April 2019 (1) - Growth Option - Direct Plan,12.4731
HDFC FMP 1100D April 2019 (1) - IDCW Option,10
HDFC FMP 1100D April 2019 (1) - IDCW Option - Direct Plan,10
HDFC FMP 1100D April 2019 (1) - Quarterly IDCW Option,10
HDFC FMP 1100D April 2019 (1) - Quarterly IDCW Option - Direct Plan,10
HDFC FMP 1118D March 2019 (1) - Growth Option,12.3925
HDFC FMP 1118D March 2019 (1) - Growth Option - Direct Plan,12.4472
HDFC FMP 1118D March 2019 (1) - IDCW Option,10
HDFC FMP 1118D March 2019 (1) - IDCW Option - Direct Plan,10
HDFC FMP 1118D March 2019 (1) - Quarterly IDCW Option,10
HDFC FMP 1120D March 2019 (1) - Growth Option,12.354
HDFC FMP 1120D March 2019 (1) - Growth Option - Direct Plan,12.452
HDFC FMP 1120D March 2019 (1) - IDCW Option,10
HDFC FMP 1120D March 2019 (1) - IDCW Option - Direct Plan,10
HDFC FMP 1120D March 2019 (1) - Quarterly IDCW Option,10
HDFC FMP 1120D March 2019 (1) - Quarterly IDCW Option - Direct Plan,10
HDFC FMP 1126D March 2019 (1) - Growth Option,12.5025
HDFC FMP 1126D March 2019 (1) - Growth Option - Direct Plan,12.6016
HDFC FMP 1126D March 2019 (1) - IDCW Option,10
HDFC FMP 1126D March 2019 (1) - IDCW Option - Direct Plan,10
HDFC FMP 1126D March 2019 (1) - Quarterly IDCW Option,10
HDFC FMP 1126D March 2019 (1) - Quarterly IDCW Option - Direct Plan,10
HDFC FMP 1127D March 2019 (1) - Growth Option,12.4084
HDFC FMP 1127D March 2019 (1) - Growth Option - Direct Plan,12.507
HDFC FMP 1127D March 2019 (1) - IDCW Option,10
